+ Processor: 1 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                137612061      87.1139        1336119542     24.4125   
+ Load-Misses:             20355831       12.8861        4136983327     75.5875   
+ Load-Total Accesses:     157967892      100            5473102869     100       

+ Store-Hits               129063498      95.9398        1290634792     53.4122   
+ Store-Misses:            5461972        4.06018        1125732793     46.5878   
+ Store-Total Accesses:    134525470      100            2416367585     100       

+ Total-Hits:              266675559      91.1732        2626754334     33.2944   
+ Total-Misses:            25817803       8.8268         5262716120     66.7056   

+ Estimated Cost:          292493362      100            7889470454     100       


+ Processor: 2 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                143414296      84.5875        1372797748     20.8565   
+ Load-Misses:             26131153       15.4125        5209315563     79.1435   
+ Load-Total Accesses:     169545449      100            6582113311     100       

+ Store-Hits               130227768      95.6781        1302277588     51.766    
+ Store-Misses:            5882492        4.32186        1213421238     48.234    
+ Store-Total Accesses:    136110260      100            2515698826     100       

+ Total-Hits:              273642064      89.5262        2675075336     29.4035   
+ Total-Misses:            32013645       10.4738        6422736801     70.5965   

+ Estimated Cost:          305655709      100            9097812137     100       


+ Processor: 3 L1 Data Cache
+                          Count          %              Cycles         %         
+ Load-Hits                143797659      84.5908        1091775818     17.3748   
+ Load-Misses:             26194450       15.4092        5191890841     82.6252   
+ Load-Total Accesses:     169992109      100            6283666659     100       

+ Store-Hits               131069854      95.8333        1034018576     47.0203   
+ Store-Misses:            5698714        4.16668        1165070352     52.9797   
+ Store-Total Accesses:    136768568      100            2199088928     100       

+ Total-Hits:              274867513      89.6032        2125794394     25.0602   
+ Total-Misses:            31893164       10.3968        6356961193     74.9398   

+ Estimated Cost:          306760677      100            8482755587     100       


Memory Stats:
Addr 	 Loads 	 Stores 	 LHIS 	 LMISS 	 SHIT 	 SMISS
0x00007f3585d9e10b	1	0	1	0	0	0	1
0x00007f3585dce110	1	0	1	0	0	0	1
0x00007f3585d9e10c	1	0	1	0	0	0	1
0x00007f3585d9e10d	1	0	1	0	0	0	1
0x00007f358606e158	0	1	0	0	1	0	1
0x00007f358525dfe4	1	0	1	0	0	0	1
0x00007f358525dfe6	1	0	1	0	0	0	1
0x00007f3585dce118	1	0	1	0	0	0	1
0x00007f358525dfe8	1	0	1	0	0	0	1
0x00007f358606e160	0	1	0	0	1	0	1
0x00007f3585dce120	1	0	1	0	0	0	1
0x00007f3585dce128	1	0	1	0	0	0	1
0x00007f358606e170	8	1	8	0	1	0	9
0x00007f358525dffc	1	0	1	0	0	0	1
0x00007f358525dffe	1	0	1	0	0	0	1
0x00007f3585dce130	1	0	1	0	0	0	1
0x00007f358525e000	1	0	1	0	0	0	1
0x00007f358606e178	16	1	16	0	1	0	17
0x00007f3585dce138	1	0	1	0	0	0	1
0x00007f358525e008	1	0	1	0	0	0	1
0x00007f3585d9e134	1	0	1	0	0	0	1
0x00007f3585d9e135	1	0	1	0	0	0	1
0x00007f358606e180	0	1	0	0	1	0	1
0x00007f3585d9e136	1	0	1	0	0	0	1
0x00007f3585d9e137	1	0	1	0	0	0	1
0x00007f3585d9e138	1	0	1	0	0	0	1
0x00007f3585d9e139	1	0	1	0	0	0	1
0x00007f3585d9e13a	1	0	1	0	0	0	1
0x00007f3585d9e13b	1	0	1	0	0	0	1
0x00007f3585dce140	1	0	1	0	0	0	1
0x00007f3585d9e13c	1	0	1	0	0	0	1
0x00007f3585d9e13d	1	0	1	0	0	0	1
0x00007f3585d9e13e	1	0	1	0	0	0	1
0x00007f3585d9e13f	1	0	1	0	0	0	1
0x00007f358525e014	1	0	1	0	0	0	1
0x00007f3585d9e140	1	0	1	0	0	0	1
0x00007f3585d9e141	1	0	1	0	0	0	1
0x00007f358525e016	1	0	1	0	0	0	1
0x00007f3585d9e142	1	0	1	0	0	0	1
0x00007f3585d9e143	1	0	1	0	0	0	1
0x00007f3585dce148	1	0	1	0	0	0	1
0x00007f358525e018	1	0	1	0	0	0	1
0x00007f3585d9e144	1	0	1	0	0	0	1
0x00007f3585d9e145	1	0	1	0	0	0	1
0x00007f358606e190	8	1	8	0	1	0	9
0x00007f3585d9e146	1	0	1	0	0	0	1
0x00007f3585d9e147	1	0	1	0	0	0	1
0x00007f3585d9e148	1	0	1	0	0	0	1
0x00007f3585d9e149	1	0	1	0	0	0	1
0x00007f3585d9e14a	1	0	1	0	0	0	1
0x00007f3585d9e14b	1	0	1	0	0	0	1
0x00007f3585dce150	1	0	1	0	0	0	1
0x00007f358525e020	1	0	1	0	0	0	1
0x00007f3585d9e14c	1	0	1	0	0	0	1
0x00007f3585d9e14d	1	0	1	0	0	0	1
0x00007f358606e198	16	1	16	0	1	0	17
0x00007f3585d9e14e	1	0	1	0	0	0	1
0x00007f3585d9e14f	1	0	1	0	0	0	1
0x00007f3585d9e150	1	0	1	0	0	0	1
0x00007f3585d9e151	1	0	1	0	0	0	1
0x00007f3585d9e152	1	0	1	0	0	0	1
0x00007f3585d9e153	1	0	1	0	0	0	1
0x00007f3585dce158	1	0	1	0	0	0	1
0x00007f3585d9e154	1	0	1	0	0	0	1
0x00007f3585d9e155	1	0	1	0	0	0	1
0x00007f358606e1a0	0	1	0	0	1	0	1
0x00007f3585d9e156	1	0	1	0	0	0	1
0x00007f3585d9e157	1	0	1	0	0	0	1
0x00007f358525e02c	1	0	1	0	0	0	1
0x00007f3585d9e158	1	0	1	0	0	0	1
0x00007f3585d9e159	1	0	1	0	0	0	1
0x00007f358525e02e	1	0	1	0	0	0	1
0x00007f3585d9e15a	1	0	1	0	0	0	1
0x00007f3585d9e15b	1	0	1	0	0	0	1
0x00007f3585dce160	1	0	1	0	0	0	1
0x00007f358525e030	1	0	1	0	0	0	1
0x00007f3585d9e15c	1	0	1	0	0	0	1
0x00007f3585d9e15d	1	0	1	0	0	0	1
0x00007f3585d9e15e	1	0	1	0	0	0	1
0x00007f3585d9e15f	1	0	1	0	0	0	1
0x00007f3585d9e160	1	0	1	0	0	0	1
0x00007f3585d9e161	1	0	1	0	0	0	1
0x00007f3585d9e162	1	0	1	0	0	0	1
0x00007f3585d9e163	1	0	1	0	0	0	1
0x00007f3585dce168	1	0	1	0	0	0	1
0x00007f358525e038	1	0	1	0	0	0	1
0x00007f3585d9e164	1	0	1	0	0	0	1
0x00007f3585d9e165	1	0	1	0	0	0	1
0x00007f358606e1b0	0	1	0	0	1	0	1
0x00007f3585d9e166	1	0	1	0	0	0	1
0x00007f3585d9e167	1	0	1	0	0	0	1
0x00007f3585d9e168	1	0	1	0	0	0	1
0x00007f3585d9e169	1	0	1	0	0	0	1
0x00007f3585d9e16a	1	0	1	0	0	0	1
0x00007f3585d9e16b	1	0	1	0	0	0	1
0x00007f3585dce170	1	0	1	0	0	0	1
0x00007f3585d9e16c	1	0	1	0	0	0	1
0x00007f3585d9e16d	1	0	1	0	0	0	1
0x00007f358606e1b8	0	1	0	0	0	1	1
0x00007f3585d9e16e	1	0	1	0	0	0	1
0x00007f3585d9e16f	1	0	1	0	0	0	1
0x00007f358525e044	1	0	1	0	0	0	1
0x00007f3585d9e170	1	0	1	0	0	0	1
0x00007f3585d9e171	1	0	1	0	0	0	1
0x00007f358525e046	1	0	1	0	0	0	1
0x00007f3585d9e172	1	0	1	0	0	0	1
0x00007f3585d9e173	1	0	1	0	0	0	1
0x00007f3585dce178	1	0	1	0	0	0	1
0x00007f358525e048	1	0	1	0	0	0	1
0x00007f3585d9e174	1	0	1	0	0	0	1
0x00007f3585d9e175	1	0	1	0	0	0	1
0x00007f358606e1c0	0	1	0	0	1	0	1
0x00007f3585d9e176	1	0	1	0	0	0	1
0x00007f3585d9e177	1	0	1	0	0	0	1
0x00007f3585d9e178	1	0	1	0	0	0	1
0x00007f3585d9e179	1	0	1	0	0	0	1
0x00007f3585d9e17a	1	0	1	0	0	0	1
0x00007f3585d9e17b	1	0	1	0	0	0	1
0x00007f3585dce180	1	0	1	0	0	0	1
0x00007f3585d9e17c	1	0	1	0	0	0	1
0x00007f3585d9e17d	1	0	1	0	0	0	1
0x00007f3585d9e17e	1	0	1	0	0	0	1
0x00007f3585d9e17f	1	0	1	0	0	0	1
0x00007f3585d9e180	1	0	1	0	0	0	1
0x00007f3585d9e181	1	0	1	0	0	0	1
0x00007f3585d9e182	1	0	1	0	0	0	1
0x00007f3585d9e183	1	0	1	0	0	0	1
0x00007f3585dce188	1	0	1	0	0	0	1
0x00007f3585d9e184	1	0	1	0	0	0	1
0x00007f3585d9e185	1	0	1	0	0	0	1
0x00007f358606e1d0	0	1	0	0	1	0	1
0x00007f3585d9e186	1	0	1	0	0	0	1
0x00007f3585d9e187	1	0	1	0	0	0	1
0x00007f358525e05c	1	0	1	0	0	0	1
0x00007f3585d9e188	1	0	1	0	0	0	1
0x00007f3585d9e189	1	0	1	0	0	0	1
0x00007f358525e05e	1	0	1	0	0	0	1
0x00007f3585d9e18a	1	0	1	0	0	0	1
0x00007f3585d9e18b	1	0	1	0	0	0	1
0x00007f3585dce190	1	0	1	0	0	0	1
0x00007f358525e060	1	0	1	0	0	0	1
0x00007f3585d9e18c	1	0	1	0	0	0	1
0x00007f3585d9e18d	1	0	1	0	0	0	1
0x00007f358606e1d8	0	1	0	0	1	0	1
0x00007f3585d9e18e	1	0	1	0	0	0	1
0x00007f3585d9e18f	1	0	1	0	0	0	1
0x00007f3585d9e190	1	0	1	0	0	0	1
0x00007f3585d9e191	1	0	1	0	0	0	1
0x00007f3585d9e192	1	0	1	0	0	0	1
0x00007f3585d9e193	1	0	1	0	0	0	1
0x00007f3585dce198	1	0	1	0	0	0	1
0x00007f358525e068	1	0	1	0	0	0	1
0x00007f3585d9e194	1	0	1	0	0	0	1
0x00007f3585d9e195	1	0	1	0	0	0	1
0x00007f358606e1e0	0	1	0	0	1	0	1
0x00007f3585d9e196	1	0	1	0	0	0	1
0x00007f3585d9e197	1	0	1	0	0	0	1
0x00007f3585d9e198	1	0	1	0	0	0	1
0x00007f3585d9e199	1	0	1	0	0	0	1
0x00007f3585d9e19a	1	0	1	0	0	0	1
0x00007f3585d9e19b	1	0	1	0	0	0	1
0x00007f3585dce1a0	1	0	1	0	0	0	1
0x00007f3585d9e19c	1	0	1	0	0	0	1
0x00007f3585d9e19d	1	0	1	0	0	0	1
0x00007f3585d9e19e	1	0	1	0	0	0	1
0x00007f3585d9e19f	1	0	1	0	0	0	1
0x00007f358525e074	1	0	1	0	0	0	1
0x00007f3585d9e1a0	1	0	1	0	0	0	1
0x00007f3585d9e1a1	1	0	1	0	0	0	1
0x00007f358525e076	1	0	1	0	0	0	1
0x00007f3585d9e1a2	1	0	1	0	0	0	1
0x00007f3585d9e1a3	1	0	1	0	0	0	1
0x00007f3585dce1a8	1	0	1	0	0	0	1
0x00007f35860fe1fd	1	0	0	1	0	0	1
0x00007f358525e078	1	0	1	0	0	0	1
0x00007f3585d9e1a4	1	0	1	0	0	0	1
0x00007f35860fe1fe	1	0	1	0	0	0	1
0x00007f3585d9e1a5	1	0	1	0	0	0	1
0x00007f35860fe1ff	1	0	1	0	0	0	1
0x00007f3585d9e1a6	1	0	1	0	0	0	1
0x00007f35860fe200	1	0	1	0	0	0	1
0x00007f3585d9e1a7	1	0	1	0	0	0	1
0x00007f3585d9e1a8	1	0	1	0	0	0	1
0x00007f3585d9e1a9	1	0	1	0	0	0	1
0x00007f3585d9e1aa	1	0	1	0	0	0	1
0x00007f3585d9e1ab	1	0	1	0	0	0	1
0x00007f3585dce1b0	1	0	1	0	0	0	1
0x00007f3585d9e1ac	1	0	1	0	0	0	1
0x00007f3585d9e1ad	1	0	1	0	0	0	1
0x00007f3585d9e1ae	1	0	1	0	0	0	1
0x00007f3585d9e1af	1	0	1	0	0	0	1
0x00007f3585d9e1b0	1	0	1	0	0	0	1
0x00007f3585d9e1b1	1	0	1	0	0	0	1
0x00007f3585d9e1b2	1	0	1	0	0	0	1
0x00007f3585d9e1b3	1	0	1	0	0	0	1
0x00007f3585dce1b8	1	0	1	0	0	0	1
0x00007f3585d9e1b4	1	0	1	0	0	0	1
0x00007f3585d9e1b5	1	0	1	0	0	0	1
0x00007f358606e200	0	1	0	0	1	0	1
0x00007f3585d9e1b6	1	0	1	0	0	0	1
0x00007f3585d9e1b7	1	0	0	1	0	0	1
0x00007f358525e08c	1	0	1	0	0	0	1
0x00007f3585d9e1b8	1	0	1	0	0	0	1
0x00007f3585d9e1b9	1	0	1	0	0	0	1
0x00007f358525e08e	1	0	1	0	0	0	1
0x00007f3585d9e1ba	1	0	1	0	0	0	1
0x00007f3585d9e1bb	1	0	1	0	0	0	1
0x00007f3585dce1c0	1	0	1	0	0	0	1
0x00007f358525e090	1	0	1	0	0	0	1
0x00007f3585d9e1bc	1	0	1	0	0	0	1
0x00007f3585d9e1bd	1	0	1	0	0	0	1
0x00007f358606e208	0	1	0	0	1	0	1
0x00007f3585d9e1be	1	0	1	0	0	0	1
0x00007f3585d9e1bf	1	0	1	0	0	0	1
0x00007f3585d9e1c0	1	0	1	0	0	0	1
0x00007f3585d9e1c1	1	0	1	0	0	0	1
0x00007f3585d9e1c2	1	0	1	0	0	0	1
0x00007f3585d9e1c3	1	0	1	0	0	0	1
0x00007f3585dce1c8	1	0	1	0	0	0	1
0x00007f3585d9e1c4	1	0	1	0	0	0	1
0x00007f3585d9e1c5	1	0	1	0	0	0	1
0x00007f3585d9e1c6	1	0	1	0	0	0	1
0x00007f3585d9e1c7	1	0	1	0	0	0	1
0x00007f3585d9e1c8	1	0	1	0	0	0	1
0x00007f3585d9e1c9	1	0	1	0	0	0	1
0x00007f3585d9e1ca	1	0	1	0	0	0	1
0x00007f3585d9e1cb	1	0	1	0	0	0	1
0x00007f3585dce1d0	1	0	1	0	0	0	1
0x00007f3585d9e1cc	1	0	1	0	0	0	1
0x00007f3585d9e1cd	1	0	1	0	0	0	1
0x00007f358606e218	0	1	0	0	1	0	1
0x00007f3585d9e1ce	1	0	1	0	0	0	1
0x00007f3585d9e1cf	1	0	1	0	0	0	1
0x00007f358525e0a4	1	0	1	0	0	0	1
0x00007f3585d9e1d0	1	0	1	0	0	0	1
0x00007f3585d9e1d1	1	0	1	0	0	0	1
0x00007f358525e0a6	1	0	1	0	0	0	1
0x00007f3585d9e1d2	1	0	1	0	0	0	1
0x00007f3585d9e1d3	1	0	1	0	0	0	1
0x00007f3585dce1d8	1	0	1	0	0	0	1
0x00007f358525e0a8	1	0	1	0	0	0	1
0x00007f3585d9e1d4	1	0	1	0	0	0	1
0x00007f3585d9e1d5	1	0	1	0	0	0	1
0x00007f3585d9e1d6	1	0	1	0	0	0	1
0x00007f3585d9e1d7	1	0	1	0	0	0	1
0x00007f3585d9e1d8	1	0	1	0	0	0	1
0x00007f3585d9e1d9	1	0	1	0	0	0	1
0x00007f3585d9e1da	1	0	1	0	0	0	1
0x00007f3585d9e1db	1	0	1	0	0	0	1
0x00007f3585dce1e0	1	0	1	0	0	0	1
0x00007f358525e0b0	1	0	1	0	0	0	1
0x00007f3585d9e1dc	1	0	1	0	0	0	1
0x00007f3585d9e1dd	1	0	1	0	0	0	1
0x00007f358606e228	0	1	0	0	1	0	1
0x00007f3585d9e1de	1	0	1	0	0	0	1
0x00007f3585d9e1df	1	0	1	0	0	0	1
0x00007f3585d9e1e0	1	0	1	0	0	0	1
0x00007f3585d9e1e1	1	0	1	0	0	0	1
0x00007f3585d9e1e2	1	0	1	0	0	0	1
0x00007f3585d9e1e3	1	0	1	0	0	0	1
0x00007f3585dce1e8	1	0	1	0	0	0	1
0x00007f3585d9e1e4	1	0	1	0	0	0	1
0x00007f3585d9e1e5	1	0	1	0	0	0	1
0x00007f3585d9e1e6	1	0	1	0	0	0	1
0x00007f3585d9e1e7	1	0	1	0	0	0	1
0x00007f358525e0bc	1	0	1	0	0	0	1
0x00007f3585d9e1e8	1	0	1	0	0	0	1
0x00007f3585d9e1e9	1	0	1	0	0	0	1
0x00007f358525e0be	1	0	1	0	0	0	1
0x00007f3585d9e1ea	1	0	1	0	0	0	1
0x00007f3585d9e1eb	1	0	1	0	0	0	1
0x00007f3585dce1f0	1	0	1	0	0	0	1
0x00007f358525e0c0	1	0	1	0	0	0	1
0x00007f3585d9e1ec	1	0	1	0	0	0	1
0x00007f3585d9e1ed	1	0	1	0	0	0	1
0x00007f3585d9e1ee	1	0	1	0	0	0	1
0x00007f3585d9e1ef	1	0	1	0	0	0	1
0x00007f3585d9e1f0	1	0	1	0	0	0	1
0x00007f3585d9e1f1	1	0	1	0	0	0	1
0x00007f3585d9e1f2	1	0	1	0	0	0	1
0x00007f3585d9e1f3	1	0	1	0	0	0	1
0x00007f3585dce1f8	1	0	1	0	0	0	1
0x00007f3585d9e1f4	1	0	1	0	0	0	1
0x00007f3585d9e1f5	1	0	1	0	0	0	1
0x00007f358606e240	0	1	0	0	1	0	1
0x00007f3585d9e1f6	1	0	1	0	0	0	1
0x00007f3585d9e1f7	1	0	1	0	0	0	1
0x00007f3585d9e1f8	1	0	1	0	0	0	1
0x00007f3585d9e1f9	1	0	1	0	0	0	1
0x00007f3585d9e1fa	1	0	1	0	0	0	1
0x00007f3585d9e1fb	1	0	1	0	0	0	1
0x00007f3585dce200	1	0	1	0	0	0	1
0x00007f3585d9e1fc	1	0	1	0	0	0	1
0x00007f3585d9e1fd	1	0	1	0	0	0	1
0x00007f358606e248	0	1	0	0	1	0	1
0x00007f3585d9e1fe	1	0	1	0	0	0	1
0x00007f3585d9e1ff	1	0	1	0	0	0	1
0x00007f358525e0d4	1	0	1	0	0	0	1
0x00007f3585d9e200	1	0	1	0	0	0	1
0x00007f3585d9e201	1	0	1	0	0	0	1
0x00007f358525e0d6	1	0	1	0	0	0	1
0x00007f3585d9e202	1	0	1	0	0	0	1
0x00007f3585d9e203	1	0	1	0	0	0	1
0x00007f3585dce208	1	0	1	0	0	0	1
0x00007f358525e0d8	1	0	1	0	0	0	1
0x00007f3585d9e204	1	0	1	0	0	0	1
0x00007f3585d9e205	1	0	1	0	0	0	1
0x00007f3585d9e206	1	0	1	0	0	0	1
0x00007f3585d9e207	1	0	1	0	0	0	1
0x00007f3585d9e208	1	0	1	0	0	0	1
0x00007f3585d9e209	1	0	1	0	0	0	1
0x00007f3585d9e20a	1	0	1	0	0	0	1
0x00007f3585d9e20b	1	0	1	0	0	0	1
0x00007f3585dce210	1	0	1	0	0	0	1
0x00007f3585d9e20c	1	0	1	0	0	0	1
0x00007f3585d9e20d	1	0	1	0	0	0	1
0x00007f358606e258	0	1	0	0	1	0	1
0x00007f3585d9e20e	1	0	1	0	0	0	1
0x00007f3585d9e20f	1	0	1	0	0	0	1
0x00007f3585d9e210	1	0	1	0	0	0	1
0x00007f3585d9e211	1	0	1	0	0	0	1
0x00007f3585d9e212	1	0	1	0	0	0	1
0x00007f3585d9e213	1	0	1	0	0	0	1
0x00007f3585dce218	1	0	1	0	0	0	1
0x00007f3585d9e214	1	0	1	0	0	0	1
0x00007f3585d9e215	1	0	1	0	0	0	1
0x00007f3585d9e216	1	0	1	0	0	0	1
0x00007f3585d9e217	1	0	1	0	0	0	1
0x00007f358525e0ec	1	0	1	0	0	0	1
0x00007f3585d9e218	1	0	1	0	0	0	1
0x00007f3585d9e219	1	0	1	0	0	0	1
0x00007f358525e0ee	1	0	1	0	0	0	1
0x00007f3585d9e21a	1	0	1	0	0	0	1
0x00007f3585d9e21b	1	0	1	0	0	0	1
0x00007f3585dce220	1	0	1	0	0	0	1
0x00007f358525e0f0	1	0	1	0	0	0	1
0x00007f3585d9e21c	1	0	1	0	0	0	1
0x00007f3585d9e21d	1	0	1	0	0	0	1
0x00007f358606e268	0	1	0	0	1	0	1
0x00007f3585d9e21e	1	0	1	0	0	0	1
0x00007f3585d9e21f	1	0	1	0	0	0	1
0x00007f3585d9e220	1	0	1	0	0	0	1
0x00007f3585d9e221	1	0	1	0	0	0	1
0x00007f3585d9e222	1	0	1	0	0	0	1
0x00007f3585d9e223	1	0	1	0	0	0	1
0x00007f3585dce228	1	0	1	0	0	0	1
0x00007f358525e0f8	1	0	1	0	0	0	1
0x00007f3585d9e224	1	0	1	0	0	0	1
0x00007f3585d9e225	1	0	1	0	0	0	1
0x00007f3585d9e226	1	0	1	0	0	0	1
0x00007f3585d9e227	1	0	1	0	0	0	1
0x00007f3585d9e228	1	0	1	0	0	0	1
0x00007f3585d9e229	1	0	1	0	0	0	1
0x00007f3585d9e22a	1	0	1	0	0	0	1
0x00007f3585d9e22b	1	0	1	0	0	0	1
0x00007f3585dce230	1	0	1	0	0	0	1
0x00007f3585d9e22c	1	0	1	0	0	0	1
0x00007f3585d9e22d	1	0	1	0	0	0	1
0x00007f3585d9e22e	1	0	1	0	0	0	1
0x00007f3585d9e22f	1	0	1	0	0	0	1
0x00007f358525e104	1	0	1	0	0	0	1
0x00007f3585d9e230	1	0	1	0	0	0	1
0x00007f3585d9e231	1	0	1	0	0	0	1
0x00007f358525e106	1	0	1	0	0	0	1
0x00007f3585d9e232	1	0	1	0	0	0	1
0x00007f3585d9e233	1	0	1	0	0	0	1
0x00007f3585dce238	1	0	1	0	0	0	1
0x00007f358525e108	1	0	1	0	0	0	1
0x00007f3585d9e234	1	0	1	0	0	0	1
0x00007f3585d9e235	1	0	1	0	0	0	1
0x00007f358606e280	0	1	0	0	1	0	1
0x00007f3585d9e236	2	0	2	0	0	0	2
0x00007f3585d9e237	2	0	2	0	0	0	2
0x00007f3585d9e238	2	0	2	0	0	0	2
0x00007f3585d9e239	2	0	2	0	0	0	2
0x00007f3585d9e23a	2	0	2	0	0	0	2
0x00007f3585d9e23b	2	0	2	0	0	0	2
0x00007f3585dce240	1	0	1	0	0	0	1
0x00007f3585d9e23c	2	0	2	0	0	0	2
0x00007f3585d9e23d	2	0	2	0	0	0	2
0x00007f358606e288	0	1	0	0	1	0	1
0x00007f3585d9e23e	2	0	2	0	0	0	2
0x00007f3585d9e23f	2	0	2	0	0	0	2
0x00007f3585d9e240	2	0	2	0	0	0	2
0x00007f3585d9e241	2	0	2	0	0	0	2
0x00007f3585d9e242	2	0	2	0	0	0	2
0x00007f3585dce248	1	0	1	0	0	0	1
0x00007f358525e11c	1	0	1	0	0	0	1
0x00007f358525e11e	1	0	1	0	0	0	1
0x00007f3585dce250	1	0	1	0	0	0	1
0x00007f358525e120	1	0	1	0	0	0	1
0x00007f358606e298	0	1	0	0	1	0	1
0x00007f3585dce258	1	0	1	0	0	0	1
0x00007f358525e128	1	0	1	0	0	0	1
0x00007f3585dce260	1	0	1	0	0	0	1
0x00007f358606e2a8	0	1	0	0	1	0	1
0x00007f358525e134	1	0	1	0	0	0	1
0x00007f358525e136	1	0	1	0	0	0	1
0x00007f3585dce268	1	0	1	0	0	0	1
0x00007f358525e138	1	0	1	0	0	0	1
0x00007f3585dce270	1	0	1	0	0	0	1
0x00007f3585dce278	1	0	1	0	0	0	1
0x00007f358606e2c0	0	1	0	0	1	0	1
0x00007f358525e14c	1	0	1	0	0	0	1
0x00007f358525e14e	1	0	1	0	0	0	1
0x00007f3585dce280	1	0	1	0	0	0	1
0x00007f358525e150	1	0	1	0	0	0	1
0x00007f358606e2c8	0	1	0	0	1	0	1
0x00007f3585dce288	1	0	1	0	0	0	1
0x00007f3585dce290	1	0	1	0	0	0	1
0x00007f358606e2d8	0	1	0	0	1	0	1
0x00007f358525e164	1	0	1	0	0	0	1
0x00007f358525e166	1	0	1	0	0	0	1
0x00007f3585dce298	1	0	1	0	0	0	1
0x00007f358525e168	1	0	1	0	0	0	1
0x00007f3585d9e298	1	0	1	0	0	0	1
0x00007f3585d9e299	1	0	1	0	0	0	1
0x00007f3585d9e29a	1	0	1	0	0	0	1
0x00007f3585d9e29b	1	0	1	0	0	0	1
0x00007f3585dce2a0	1	0	1	0	0	0	1
0x00007f3585d9e29c	1	0	1	0	0	0	1
0x00007f3585d9e29d	1	0	1	0	0	0	1
0x00007f358606e2e8	0	1	0	0	1	0	1
0x00007f3585d9e29e	1	0	1	0	0	0	1
0x00007f3585d9e29f	1	0	1	0	0	0	1
0x00007f3585d9e2a0	1	0	1	0	0	0	1
0x00007f3585d9e2a1	1	0	1	0	0	0	1
0x00007f3585d9e2a2	1	0	1	0	0	0	1
0x00007f3585d9e2a3	1	0	1	0	0	0	1
0x00007f3585dce2a8	1	0	1	0	0	0	1
0x00007f3585d9e2a4	1	0	1	0	0	0	1
0x00007f3585d9e2a5	1	0	1	0	0	0	1
0x00007f3585d9e2a6	1	0	1	0	0	0	1
0x00007f3585d9e2a7	1	0	1	0	0	0	1
0x00007f358525e17c	1	0	1	0	0	0	1
0x00007f3585d9e2a8	1	0	1	0	0	0	1
0x00007f3585d9e2a9	1	0	1	0	0	0	1
0x00007f358525e17e	1	0	1	0	0	0	1
0x00007f3585d9e2aa	1	0	1	0	0	0	1
0x00007f3585d9e2ab	1	0	1	0	0	0	1
0x00007f3585dce2b0	1	0	1	0	0	0	1
0x00007f358525e180	1	0	1	0	0	0	1
0x00007f3585d9e2ac	1	0	1	0	0	0	1
0x00007f3585d9e2ad	1	0	1	0	0	0	1
0x00007f3585d9e2ae	1	0	1	0	0	0	1
0x00007f3585d9e2af	1	0	1	0	0	0	1
0x00007f3585d9e2b0	1	0	1	0	0	0	1
0x00007f3585d9e2b1	1	0	1	0	0	0	1
0x00007f3585d9e2b2	1	0	1	0	0	0	1
0x00007f3585d9e2b3	1	0	1	0	0	0	1
0x00007f3585dce2b8	1	0	1	0	0	0	1
0x00007f3585d9e2b4	1	0	1	0	0	0	1
0x00007f3585d9e2b5	1	0	1	0	0	0	1
0x00007f358606e300	0	1	0	0	1	0	1
0x00007f3585d9e2b6	1	0	1	0	0	0	1
0x00007f3585d9e2b7	1	0	1	0	0	0	1
0x00007f3585d9e2b8	1	0	1	0	0	0	1
0x00007f3585d9e2b9	1	0	1	0	0	0	1
0x00007f3585d9e2ba	1	0	1	0	0	0	1
0x00007f3585d9e2bb	1	0	1	0	0	0	1
0x00007f3585dce2c0	1	0	1	0	0	0	1
0x00007f3585d9e2bc	1	0	1	0	0	0	1
0x00007f3585d9e2bd	1	0	1	0	0	0	1
0x00007f358606e308	0	1	0	0	1	0	1
0x00007f358525e194	1	0	1	0	0	0	1
0x00007f358525e196	1	0	1	0	0	0	1
0x00007f3585dce2c8	1	0	1	0	0	0	1
0x00007f358525e198	1	0	1	0	0	0	1
0x00007f358606e310	0	1	0	0	1	0	1
0x00007f3585dce2d0	1	0	1	0	0	0	1
0x00007f358525e1a0	1	0	1	0	0	0	1
0x00007f3585d9e2d2	1	0	1	0	0	0	1
0x00007f3585d9e2d3	1	0	1	0	0	0	1
0x00007f3585dce2d8	1	0	1	0	0	0	1
0x00007f3585d9e2d4	1	0	1	0	0	0	1
0x00007f3585d9e2d5	1	0	1	0	0	0	1
0x00007f358606e320	0	1	0	0	1	0	1
0x00007f3585d9e2d6	1	0	1	0	0	0	1
0x00007f3585d9e2d7	1	0	1	0	0	0	1
0x00007f358525e1ac	1	0	1	0	0	0	1
0x00007f3585d9e2d8	1	0	1	0	0	0	1
0x00007f3585d9e2d9	1	0	1	0	0	0	1
0x00007f358525e1ae	1	0	1	0	0	0	1
0x00007f3585d9e2da	1	0	1	0	0	0	1
0x00007f3585d9e2db	1	0	1	0	0	0	1
0x00007f3585dce2e0	1	0	1	0	0	0	1
0x00007f358525e1b0	1	0	1	0	0	0	1
0x00007f3585d9e2dc	1	0	1	0	0	0	1
0x00007f3585d9e2dd	1	0	1	0	0	0	1
0x00007f358606e328	0	1	0	0	1	0	1
0x00007f3585d9e2de	1	0	1	0	0	0	1
0x00007f3585d9e2df	1	0	1	0	0	0	1
0x00007f3585d9e2e0	1	0	1	0	0	0	1
0x00007f3585d9e2e1	1	0	1	0	0	0	1
